1776678417.069007 | 1 1 1 1 12 40.90029967961275 -72.34998693995996 8937.77520078554 0.9820293757355107 -0.35560898581736433 8.772472950668483 3.0944829760091626 4.4895367018435195 -90 -3.427216055679372 744.8297398030359 8937.517759880799 -3.7507450674257696 33.567360411203424
1776678417.1690054 | 1 1 1 1 6 40.900256187336 -72.34995526282827 8844.426177316323 0.7892597348726282 0.13911277505342268 8.802026435518648 -0.16195477046105022 1.3585158119927385 -90 -2.1404948118328275 747.7617802475885 8830.28227838457 -2.0553184319080646 34.35173722610261
1776678417.269004 | 1 1 1 1 12 40.90022244111004 -72.34995844921534 8762.191342045964 -0.33569641200363276 0.7071211383641269 9.399855172666149 -4.301203750079847 -3.016139915872661 -90 -2.994974383630951 749.9927097229316 8758.447435733076 -2.527678769997272 61.55840217042781
1776678417.3700025 | 1 1 1 1 8 40.90025291497154 -72.34995757707334 8677.313255903804 -0.4137274044117938 -0.5994565825886049 8.161134123233614 2.586413057140935 4.053249355826727 -90 -2.3849590227703645 753.3658185254293 8667.112226240437 -2.259139042185371 54.977818166676215
1776678417.4700012 | 1 1 1 1 11 40.90020554663114 -72.34994232284505 8594.602520267568 0.7249845081642701 -0.732632836003716 9.099224196166608 -3.9507944988723676 4.900251188112728 -90 -1.4113035299777004 754.2248457545478 8610.114355600905 -1.0473683245222767 53.02897474878432
1776678417.5729997 | 1 1 1 1 8 40.900199168801194 -72.34991253768766 8509.681152334631 -0.8893425028767445 -0.14325273582914377 9.083690320015512 4.809468159449388 3.8349831059901565 -90 -1.212166186884529 758.3928689955992 8522.294420196295 -0.9206348231143275 31.043474439228508
1776678417.675998 | 1 1 1 1 8 40.9002425907456 -72.34995484596027 8410.44059470897 -0.3900259184868544 -0.999013595012626 9.438773796807759 2.171618494672268 3.1536152549101484 -90 -2.1802163634264375 760.7400745720056 8413.638162945977 -1.848464626199054 64.85007370259663
1776678417.7789965 | 1 1 1 1 7 40.90019636512823 -72.34994719423787 8315.662568310807 0.23083397407081008 -0.8019765682528375 9.747806619582425 -4.895624756681212 -3.684428116379178 -90 -0.8296262534763363 762.9889809034444 8311.994861167295 -0.4116921555711357 42.258924774370215
1776678417.880995 | 1 1 1 1 12 40.90022872590993 -72.34989992390635 8230.917136078944 0.8691957184240471 0.23924134175649758 8.105184887885056 -4.833670241209914 2.631870396650772 -90 -0.7418303809900599 766.1860112382633 8244.609064749156 -0.5674850779308085 40.68621298664631
1776678417.9949934 | 1 1 1 1 9 40.90026565317984 -72.34992326454768 8131.731892343735 0.8799718445722764 -0.17856429580180033 9.72993251614053 2.4023359404518896 1.4125857652937022 -90 -2.219021895246567 768.1379468919621 8123.673655732616 -2.4860538203827605 55.266286197147885
1776678418.096992 | 1 1 1 1 6 40.90026871735923 -72.34989255792264 8046.327745701782 -0.1953156268547671 0.9190248145564228 9.531181660194088 -4.545160650916809 1.879366875838321 -90 -1.202820698214283 771.4877573132405 8063.724494347141 -1.1790371410966243 67.77705721158381
1776678418.1999905 | 1 1 1 1 11 40.900291850975606 -72.34988902480062 7957.212509950763 0.23758921796549015 -0.30023046111453655 9.788268871315715 2.6456812455376255 -4.084657411235806 -90 -0.8760227625254073 775.0813677594116 7948.085120897577 -1.1978604094511307 48.7432360790773
1776678418.302989 | 1 1 1 1 8 40.9002773729527 -72.34985776711292 7863.415981827495 0.6466406801488538 0.8650125317172341 9.338165986730342 1.165777466683413 -2.549057118236584 -90 -1.0716726309417792 776.3466175320941 7878.307105810671 -1.4811826096882996 59.28001752927369
1776678418.4049876 | 1 1 1 1 9 40.900283223897084 -72.34983761354017 7768.595887272428 -0.8665591976231666 0.9888748276206885 8.33877718885483 -0.751669098596591 -4.761821048219382 -90 -1.2261682154806641 780.3223359454447 7749.583320764672 -1.1160264874385923 57.21842041047657
1776678418.5669851 | 1 1 1 1 6 40.90030789417703 -72.34981818046742 7677.247693055508 -0.4985460544292404 -0.9231136672930345 9.276425419893108 -0.5475834899559162 -4.405454213944626 -90 0.2015659786909676 782.1484518394453 7674.356149944208 -0.12701295474096252 64.08151483363238
1776678418.6719837 | 1 1 1 1 6 40.900320255950774 -72.34982881657896 7592.059468115548 -0.4218099509421631 0.3782037069820987 8.321962230266 0.058667629991711046 2.2375645117912217 -90 -1.097543013731966 784.946170802221 7603.103970734131 -0.9826841461246449 42.04743125408061
1776678418.7719824 | 1 1 1 1 6 40.90036138758417 -72.34986385630945 7508.435255622529 0.7409890177080607 -0.9810264088663545 8.415420177965041 -0.12053147033488187 2.7311577125660325 -90 0.8550819572167621 786.8247235649826 7511.198055612095 0.5443013571926851 45.68797459327406
1776678418.8729808 | 1 1 1 1 10 40.90039848856227 -72.34986425191151 7415.135806721319 -0.29201486179829095 0.7622923561489177 8.619551186874643 2.9508150165040536 -3.835904278936014 -90 0.038122136716300714 791.4200264556031 7401.4976870457685 -0.05834615221570094 50.47531962610115
1776678418.9739795 | 1 1 1 1 10 40.90044066472852 -72.34981621667679 7323.907523193318 0.9270602578409273 -0.8778597669166681 9.843547793490615 -1.1734514410081545 3.756274116503377 -90 0.5246146721163247 792.505691321275 7329.652528305519 0.9202980793871856 60.73084677702094
1776678419.0799778 | 1 1 1 1 9 40.900404990142285 -72.34978247244976 7232.263786701367 -0.3866751807147262 0.7730605287008443 9.828747955239102 0.7627918871318933 3.428865219737114 -90 1.0162305936672553 795.6548014459481 7229.6471080403735 0.806444185393238 61.766753949795095
1776678419.1819763 | 1 1 1 1 10 40.90037198050021 -72.34979727374335 7147.771416237503 0.9383430497957719 -0.17509636200797885 9.903638421527567 3.9667156491148923 -3.5980398745461653 -90 -0.22629467219575683 798.8969599504478 7148.103608525175 0.0410395461934977 54.14419599319462
1776678419.286975 | 1 1 1 1 7 40.90033792397775 -72.34984336562663 7057.410418196501 -0.8327989623947436 0.9450718027028835 9.756661335349676 -3.8812276758967923 4.807134423617253 -90 0.06576746137169232 801.5600413036104 7039.227371898095 -0.13078632776088117 36.34303514196649
1776678419.3869734 | 1 1 1 1 9 40.90031436097434 -72.34984356456873 6969.390021563709 -0.007466356130497953 -0.06346938449561024 9.420878743402227 4.762329380739866 0.8134791101269254 -90 1.2738175999008468 804.5446694239403 6971.913571393399 1.0342027134290945 49.53299209216988
1776678419.4869719 | 1 1 1 1 10 40.900265833343525 -72.34983386848131 6872.61229667819 0.20182511721305385 0.250456459204641 9.95486637889508 1.9009424979792247 3.7458003873741745 -90 1.6077612587423444 806.4567557628077 6885.040777446153 1.618574618223974 62.30125030944767
1776678419.5889704 | 1 1 1 1 11 40.90030828523643 -72.34986500944869 6779.930346020589 0.1656568784043715 -0.045441339369169276 9.013470269380994 -4.472024356271827 -1.6105557828956552 -90 0.52985491805085 809.5312689489612 6763.247105633481 0.5040815249113686 46.22174742424322
1776678419.7099686 | 1 1 1 1 6 40.9003420288084 -72.34991380781162 6694.312083460069 0.6653046640849052 0.8045726297686362 8.617386742601381 2.427748526917151 -2.4760019826379507 -90 1.181681742331324 812.5699979546615 6690.588354863557 1.0211983467619403 31.18669313082102
1776678419.8159673 | 1 1 1 1 6 40.900350404769256 -72.34987069006138 6598.840044722854 -0.9533458533490657 0.7972863873955247 9.998969147335616 -0.10360002317842376 1.010682163104435 -90 2.644056346487604 814.7484268394302 6601.701410183355 2.4929708634993095 61.8824861075278
1776678419.9209657 | 1 1 1 1 10 40.90034105121646 -72.34991952091869 6499.255472436405 -0.023711622517244013 0.00843004894461341 9.902879677974385 1.9017194149552585 -1.092787554137531 -90 1.9481988401008823 817.2425647796556 6496.3610214200235 2.232745868135329 34.57817622371583
1776678420.0229642 | 1 1 1 1 11 40.90036777646725 -72.34996702009578 6403.046537245222 0.553167842117789 -0.7764458583946205 9.31403385559318 -0.7141718689941765 -4.02689292323121 -90 2.3541226033226783 821.3092079698357 6418.890262735765 2.5167417295106698 55.345769183997085
1776678420.1299627 | 1 1 1 1 10 40.90036481888988 -72.3499773273464 6322.429908517836 -0.49080475635969467 -0.06394762631181616 8.881585786131563 2.865943423159618 0.45898433001034356 -90 1.773573288500611 822.3427344180578 6307.532876766347 2.16034712330971 32.485014021319685
1776678420.2329612 | 1 1 1 1 12 40.90035194102412 -72.35002067585373 6240.685640835014 0.2664409431896382 -0.9912108026072244 8.998242145744399 -4.307467062291814 2.8961484870973155 -90 2.2309850859599063 824.8311912921108 6242.336210501886 2.150689415245754 47.37251433541256
1776678420.3399596 | 1 1 1 1 6 40.90037189341212 -72.34998472461756 6154.0863897015215 -0.6310267845060029 -0.24382394201404023 9.841419555323704 0.8158424730797078 -4.232494687812167 -90 2.3922373911664474 827.7464701952549 6142.713743475349 2.2261979720832823 42.26532783829663
1776678420.4439583 | 1 1 1 1 11 40.900407115448296 -72.34994014946056 6066.431068042332 -0.4396669058070979 -0.32959158584412385 9.583955745409627 1.088478759246927 0.676327090115616 -90 2.206378268985178 831.5690280866455 6078.4348153798255 2.416475388179372 63.74955215464838
1776678420.5449567 | 1 1 1 1 8 40.90037570654142 -72.34998199969615 5980.404581210077 0.6648092939535191 0.6204219885117181 9.702415256777833 -2.5873786477434866 -2.5776634082754333 -90 2.6105345037032563 833.4965763157393 5964.965005747978 2.8284080561932354 30.64224142178623
1776678420.6509552 | 1 1 1 1 12 40.9003847027753 -72.34999669238925 5890.104452040042 -0.6509848704032313 0.09857223793448444 8.91372890689616 -0.25130295706166006 0.9046991836937623 -90 3.773321972896628 837.1591840691539 5877.496613072731 3.7442815551735187 37.68212986681195
1776678420.7549536 | 1 1 1 1 7 40.90039975183349 -72.34999721847757 5794.030237997149 -0.1209018522727443 -0.01216895688225561 8.684305320751632 -2.16665012626011 0.29886093309235484 -90 3.2545036619905066 839.8743131010293 5791.044268752573 3.7333825811735624 43.50973208344225
1776678420.8619523 | 1 1 1 1 10 40.90037912510982 -72.34996630459968 5700.357322864732 -0.43326823500048683 -0.4547670154440373 8.993251962540798 2.556484462092227 0.1529200566711335 -90 2.823329664679945 841.5145770374423 5704.414083233794 2.716933541965849 38.52117607701155
1776678420.9689505 | 1 1 1 1 8 40.90041668796847 -72.34998522104759 5611.402138033711 -0.8052841262974235 0.8147386414715747 9.574326025831903 2.867517321522394 -4.656013282621338 -90 4.0201217306783885 843.9960079763607 5611.859071852555 4.14446410769568 57.945007455960315
1776678421.070949 | 1 1 1 1 9 40.900399288004614 -72.349993168787 5514.80080359108 0.008881314149649544 -0.44090053411765084 9.709227404178744 -1.3936667009296135 1.8456564748576252 -90 3.9882148064911984 848.2096598708418 5534.650198171821 3.584868835900404 42.39921424873431
1776678421.1789477 | 1 1 1 1 12 40.90039077110878 -72.3500383826631 5424.839104297495 0.34606978676146705 0.7747910484575642 9.601873144132409 1.5898789026096205 3.513382761618903 -90 3.60829759354636 850.4663456459599 5439.718859052961 3.5857253512942235 33.78809323555607
1776678421.2809463 | 1 1 1 1 9 40.90037333347481 -72.35006293200327 5341.833939497928 -0.5942573586812339 0.9751667362088818 9.069167993025493 -0.1475438725594671 -2.960474478458891 -90 5.017788564175739 852.3490485931734 5323.5761886490545 4.931426133424554 39.445098855144515
1776678421.3819447 | 1 1 1 1 6 40.900333821636806 -72.35008199661583 5259.415036189687 -0.8020024175192917 -0.18662812888353564 9.530302833460578 0.19648768469419764 3.097486479909474 -90 5.0475767399368365 855.9764527683898 5260.92530628532 4.986787902673573 59.32656771603768
1776678421.5319424 | 1 1 1 1 7 40.900374328907915 -72.35011663390898 5168.970080121081 0.5420764190884546 0.7928018767035903 9.06042886551089 4.9196794155656445 -4.2687021606853515 -90 4.586779488544912 858.7436397254922 5185.25452581932 4.128165262231718 54.67185092854095
1776678421.640941 | 1 1 1 1 9 40.900367715822796 -72.35008992627328 5069.8216304420885 -0.197021486497585 -0.8679102837831882 9.154624070412822 -1.2670867974771927 4.801058652307642 -90 4.010026317092122 861.0204628406892 5052.722197709317 3.779672906564665 66.31562863124424
1776678421.7419395 | 1 1 1 1 8 40.90038201635148 -72.35013142517028 4988.252630947028 -0.02138796459380954 0.4259449385064986 9.253196282260765 4.012270893542546 -2.181218822740382 -90 5.1004134366794265 862.9796471024061 4991.618432712057 5.225076902667408 56.96907997924557
1776678421.841938 | 1 1 1 1 7 40.90036414209703 -72.35010840693134 4890.742919529945 -0.2441232561739819 -0.6924851759758557 9.081806257377412 1.4967191868397434 0.4266816086999148 -90 5.028447317839949 865.8851446968439 4897.431236495817 4.72631895233313 56.72818497776007
1776678421.9429367 | 1 1 1 1 7 40.9003208306189 -72.35011211070922 4803.823469374675 -0.8812507968116932 0.7423261340484804 8.25629744396589 -0.44841126633763295 4.225562477976295 -90 5.644599689492111 869.2940808668335 4796.823869443752 5.400804296620795 66.38522991142207
1776678422.0569348 | 1 1 1 1 12 40.90033218399238 -72.3500675646494 4705.846720587531 -0.38160465691642065 0.8311956535271945 8.068115372456784 -4.605357249530413 2.0844049038480117 -90 5.609476443966367 872.4680369130875 4688.379814319987 5.236249006390015 69.20145811447995
1776678422.176933 | 1 1 1 1 10 40.900341337636775 -72.350056248508 4617.60846743499 0.2699295659752978 -0.990425404299716 8.340084016662683 -0.7917068527843876 -4.673966266001257 -90 6.7533220130720615 875.4209525991846 4615.30375485985 7.12595822003103 38.052468621905845
1776678422.2789316 | 1 1 1 1 12 40.900303244087134 -72.35007985701874 4524.547292120576 0.9911554343997306 0.22881641061096314 9.247939998686581 2.8109488286230624 -3.5771228825007673 -90 5.176751218695398 876.8921891260034 4521.677901691595 4.9469707734089825 64.94488175754245
1776678422.3809302 | 1 1 1 1 8 40.90027354771708 -72.35010704148037 4443.020906720932 -0.4102021065088757 0.6965225628539069 9.98254219826119 0.40659383431368745 2.1587374945277427 -90 6.663965058627372 879.4649071457956 4450.528611953102 6.636521231759671 64.62532844456295
1776678422.4819286 | 1 1 1 1 9 40.90029505936131 -72.35007436188377 4347.130505697715 -0.6042748457440896 0.5609780683729328 8.802224224934076 -0.5232772252917268 -2.4124575949364124 -90 7.171050804775011 883.5832362680578 4329.04095743888 7.573115974558949 32.51223186767979
1776678422.5859275 | 1 1 1 1 9 40.90030939616775 -72.35009721715242 4252.081815238068 -0.8474870733264668 -0.5282153228464672 9.950655577094404 -1.531469417377017 4.95075519189707 -90 7.281989332003666 886.1895793964849 4253.157710827827 7.715130940741711 37.271415641901996
1776678422.6959257 | 1 1 1 1 9 40.90032841748829 -72.35009210265211 4166.113185747606 0.8508302170970226 0.12705606786788914 8.50011707695469 0.9395039791660036 0.36247421580664785 -90 6.58171278273086 887.6781687658513 4150.903567828424 6.26279717777981 54.888841771575361776678422.8049242 | 1 1 1 1 10 40.900046223327415 -72.3500164156019 1.873857619887351 0.18421010303321728 0.42561070211532237 8.041156998166533 -0.7153652188438819 1.0350077346155837 0 14.07499366054526 1013.8665700879959 11.789207510648305 14.308058366489536 37.44516885483894
1776678422.9059227 | 1 1 1 1 11 40.90000303726906 -72.35001384642537 4.028416794535615 0.9330044972341336 0.6624747305027026 8.333487911492227 -1.2011603385710234 2.6602676112280434 0 14.961345416246381 1012.1168944439686 7.644959105436469 15.292721627924795 37.66544512155627
1776678423.0069213 | 1 1 1 1 10 40.90004531550035 -72.34997004127074 4.90508944206007 0.08648121091007255 0.3364808748261203 9.013944074076411 -0.4487989341004708 1.1461742376378483 0 15.105327360632986 1012.5608118854897 2.293348682089582 14.783644197667453 37.36442564601908
1776678423.10792 | 1 1 1 1 12 40.900026057036676 -72.34998853770111 0.47985810205126267 0.9188035637937524 -0.5733124386524027 9.632997023443108 3.4094916790333265 -1.2157656173376208 0 15.790267285892996 1012.2899538694124 17.46653291894418 15.799537634595655 63.38183238711029
1776678423.2079184 | 1 1 1 1 12 40.90007413116988 -72.35001020452877 1.133480080366327 0.15225621441782566 -0.2892857273165854 9.264970253379449 4.829011098368884 2.594664424716485 0 14.491126830949256 1012.5267509300608 0.06720042899613565 14.893416342206926 45.69172410716568
1776678423.3249168 | 1 1 1 1 9 40.900090981980924 -72.35005810912597 2.814234088612273 -0.8959854075392981 0.42633090368294435 9.18079841435376 1.2738698997912188 4.869272593018074 0 15.96115446665246 1013.5392512722693 8.869816503231611 16.18797133990146 35.113519403576404
1776678423.431915 | 1 1 1 1 8 40.90009680690858 -72.35010473998308 1.2822782476040195 0.4781859641327306 -0.4488876578971661 9.829029773917444 0.03421884705252154 1.178537266682281 0 15.713087414373346 1012.9987212639767 13.131365688495954 15.834161688469582 69.61555370634325
1776678423.5399134 | 1 1 1 1 10 40.90011680638349 -72.3501032105449 2.393781371983957 -0.8362087293608911 0.05611074261496962 8.496874335466254 -3.286138252840831 -1.627524077596071 0 15.140346231134227 1012.5160577684727 -0.5639612967154211 14.684980085905956 59.78211857750182
1776678423.642912 | 1 1 1 1 7 40.900128054195726 -72.35012116181049 2.1989600727148932 -0.12029739249135551 -0.1526061262204812 8.956601431993018 -2.0501253514739446 -4.544975908635109 0 15.917605210070953 1012.2574408514786 11.963211287285777 15.77650640958099 51.060480221001285
1776678423.7509105 | 1 1 1 1 9 40.90016920584157 -72.35009569448223 2.521996456722066 -0.5453465253951622 0.09683449235902852 8.505299545228585 3.289926438456103 3.7623057058956473 0 14.784598111194931 1013.6213694022069 -17.428272858033573 14.494233500508805 64.29630010367342
1776678423.8519092 | 1 1 1 1 10 40.900207613118475 -72.35014411003363 3.366766534468846 0.18278882509684036 0.5293102102252287 9.69491318391666 -3.3848502751149647 1.7255679837530815 0 15.00259208556909 1013.5810318085056 12.639305281539096 15.267939820931431 52.1093359547126
1776678423.9529076 | 1 1 1 1 8 40.900252294447036 -72.35011100439927 0.34449275081157027 -0.006306038708989714 0.23634502849122718 9.065862490010497 -1.9396640745528848 0.8300162244035167 0 14.346198236241184 1012.7124268152119 1.0965492620567743 14.417755853470991 37.74525679951029
1776678424.0539062 | 1 1 1 1 6 40.90020276525708 -72.35010239848481 1.505268096403423 0.9176610098248255 -0.5027805019469738 8.968607840353558 2.9284042923666656 -4.537297035916101 0 15.085406754536026 1013.3108814835477 19.969193034050985 14.916260440288076 36.95394724755739
1776678424.1549046 | 1 1 1 1 7 40.90024222129158 -72.35010045318454 0.045653593588030894 -0.09531742767803375 -0.5684930926545408 9.873247955411376 2.543501943448666 2.0302288891925944 0 15.562911422584442 1012.1056227595091 1.1732148319766038 15.366482813188519 59.2534055382101
1776678424.2559032 | 1 1 1 1 8 40.90022254757058 -72.35006775330666 2.3585894614143648 -0.7648108810107528 -0.5032286687240901 9.02132806543347 0.6330170144718785 2.4405971510850595 0 14.212375004044368 1013.0222130625007 21.131160402497525 14.415657014389542 69.81502294373334
1776678424.3609016 | 1 1 1 1 9 40.900214043183844 -72.35010456850013 0.5400344951444047 -0.9301333305287218 0.9687057851246765 8.889292106162626 3.2540057661118684 4.565386545337823 0 15.217665954663378 1012.5887874818687 -4.618925027074764 15.364852056967534 52.717789975648
1776678424.5068996 | 1 1 1 1 10 40.90018564725175 -72.35014523013143 0.8038446232760216 -0.6936656082408441 -0.6498582715666448 9.640529541150926 -3.9929456916360637 -3.746952486534969 0 15.734630051538987 1012.9489028961798 19.994791313741302 15.728112164327856 51.57042591560386
1776678424.613898 | 1 1 1 1 8 40.900207242041596 -72.3501243720013 2.158719098660508 0.5408494390885723 0.9741479257081993 8.629714866293769 1.1936169844965328 -0.49645671297314564 0 14.08420123184873 1013.8475148335727 -10.363254257392445 14.168128907732159 39.63133636038259
1776678424.7148967 | 1 1 1 1 10 40.90023005004862 -72.3501005900116 3.5943455521932055 -0.597451908413243 0.6768576221938103 9.148983357120391 -0.8240491427042773 1.0171918073101764 0 15.903757318511573 1013.6782119885501 22.502064783067574 16.30690819663087 59.70033666780621
1776678424.8178952 | 1 1 1 1 10 40.900210119701605 -72.35005106422733 2.2960418657506274 -0.31920921629084487 -0.23897917476399244 9.10227731725115 -3.178319985034419 -0.8784897957810136 0 15.945369014104482 1012.4468948517751 -17.180075968537 15.782583711846671 58.77138853659873
1776678424.9188936 | 1 1 1 1 10 40.90019787399576 -72.35009958183855 117.08686633669448 0.656142664562078 0.5046321235573612 11.47291391606868 3.326842488824612 4.776630095057824 120 14.036911813464446 1009.6004867808964 123.19108603090784 13.628156992577248 53.69645297226919
1776678425.0638914 | 1 1 1 1 12 40.900152670031424 -72.35014067431203 241.46159240189604 0.6202586593922392 -0.45317674586821677 14.759512624374223 -3.204328548284252 -3.7196109786254183 120 14.700801348099507 1004.7630317187154 251.79935717200445 14.634838877887773 31.4986599263825
1776678425.16889 | 1 1 1 1 9 40.90019575840187 -72.35009458316684 366.127735816205 0.6550815751139147 0.7272344816361944 11.153074957384534 0.35567462241101033 -4.933458352257633 120 13.3884307933532 1001.4614562682581 352.4229106510143 13.882731769845375 61.317170399424725
1776678425.2728887 | 1 1 1 1 12 40.90021123113718 -72.3501258202263 482.5148472030801 0.34508439880685415 -0.19537219133989758 11.225553192616744 -2.571057731791454 -3.1153068127613412 120 13.902032876219627 998.5973912654218 472.5873496818667 13.788565310940681 60.04558878360728
1776678425.381887 | 1 1 1 1 7 40.9002317523822 -72.350108121638 598.7980378028666 -0.42733319902372147 0.16196214103359652 13.542809924027083 -0.8575444280044255 0.6097036579473656 120 14.703220192850697 995.3834132166678 616.5228345367643 14.275796945571502 64.92383617170164
1776678425.4828856 | 1 1 1 1 11 40.90020815455521 -72.3501466811167 715.4251121776035 0.8898498844692029 -0.9518158696816412 10.913735652852711 3.0922373415646245 -0.4937727999839989 120 13.218854727854815 991.4154314166636 730.5980431440419 13.093341055525318 59.259697203914016
1776678425.5988839 | 1 1 1 1 12 40.90025216081972 -72.35018592453088 841.2978355780203 0.38385016059888355 0.27662930527053975 13.06043127793475 3.3415852405220576 -0.3136197373532612 120 12.932699216568702 987.6420603698076 858.0902225959624 12.718400649379634 44.58914232758977
1776678425.7038822 | 1 1 1 1 6 40.900254940140975 -72.3501897984148 956.3677111256776 0.5412618013007202 0.8846863546408557 13.562226764749042 4.834270948548086 3.582642281745855 120 12.246864255793932 984.2981867590272 956.8957348080231 12.601960271542392 60.82619934202418
1776678425.8078809 | 1 1 1 1 12 40.90026667374865 -72.350232000631 1081.2043416037486 0.7252595924591638 -0.050655329646274616 11.876376490230903 0.06606349398070588 4.813195914119142 120 13.532262278983403 980.6545119118925 1093.7244185948023 13.754855176628503 48.44378824405698
1776678425.9088793 | 1 1 1 1 7 40.90024345579769 -72.35024763532402 1193.3433048805896 -0.28491989391724304 0.6217777204932617 9.376142146721731 4.504744894548034 -2.7817302930181818 120 11.94855351422387 976.9315903767615 1202.9069614107984 12.1546965501249 49.54770533737076
1776678426.0108778 | 1 1 1 1 8 40.900205418883566 -72.35025053394739 1305.5618670692895 0.7775303614391011 -0.7871395711697897 11.342144656373348 -3.122002208879974 1.4508446252182141 120 11.593325042024905 973.9806273725112 1299.9471666609147 11.280580147269992 42.89086555148481
1776678426.1138766 | 1 1 1 1 8 40.90016949543062 -72.3502401939668 1422.4944557996143 0.9731198981822178 0.8513507657502535 9.120134896746032 -1.848297330879424 -3.4932656234546275 120 11.337737533751053 969.5420759148055 1424.486426697095 11.1909721974064 52.95247465162853
1776678426.2288747 | 1 1 1 1 7 40.90015679455942 -72.35025582455303 1552.4002849626338 -0.10519772185282017 0.8747356904802575 14.351276030053224 -1.4793190085145556 -4.916281562308575 120 11.574320364311472 966.4697360332431 1569.128535571507 11.608423196046882 61.221059648187975
1776678426.332873 | 1 1 1 1 10 40.900125380683285 -72.3502666098891 1682.1999420123027 0.9050313242362686 0.5805870573996987 10.29107215857602 -2.027306206274951 1.429596835651493 120 10.840758260335305 961.5928387569469 1680.4409682953683 10.451780675132177 31.099966643558435
1776678426.434872 | 1 1 1 1 10 40.9001131751724 -72.35025717014159 1807.4766554226544 0.42298334136772 0.5226305555975814 11.725674514593917 -3.956935810114075 1.9550034292645826 120 11.897966968759157 958.1916368231041 1794.797599573137 11.861236961592377 45.54741357889503
1776678426.5378704 | 1 1 1 1 8 40.90014985115825 -72.35020770231183 1919.3912661632276 0.005871944666141049 -0.6664560072926042 11.32034662657501 -3.3239815519563596 -3.2518393878166374 120 10.33755381862792 955.3628027051464 1913.030244705153 10.602750095434658 53.202262355969
1776678426.639869 | 1 1 1 1 8 40.9001132300505 -72.35018043722165 2036.7092274053684 0.36993275605285114 0.5573190832364714 10.839602146204866 -4.738146759043018 4.229488349084127 120 11.398404159065983 951.2094772045022 2056.557430939313 11.572709887223196 65.86697912977691
1776678426.7468672 | 1 1 1 1 11 40.900085182618014 -72.35019668362237 2148.7860307868823 0.0730834180309623 0.9825255622630056 12.981824939138239 -3.7887548893774934 2.2941903258636733 120 11.665379141042898 948.6965125557357 2147.7571104388862 11.453384809481056 39.022117819989305
1776678426.8528657 | 1 1 1 1 10 40.90006681536892 -72.35015610801025 2268.2538597349517 0.2930002362006947 0.21432031796662598 11.850173341933658 -3.670915220726595 -1.342464580987346 120 9.68250484653969 945.4101670477464 2281.2553857112557 9.18552436265839 69.56949143761005
1776678426.9568644 | 1 1 1 1 11 40.900042584602915 -72.35016690351297 2385.434338768941 0.5824730637233486 -0.07379078135278472 13.633627900558261 0.9724413463699939 -0.1286756314879236 120 9.951435999486797 941.85965667563 2400.2841150708487 9.753031083014676 64.15692275975678
1776678427.057863 | 1 1 1 1 11 40.90009064808824 -72.35016795833866 2498.3876485722362 -0.37361724571069566 -0.39309429564424003 14.495669524237657 -3.3791003982161696 0.43820507824134136 120 10.352354757592266 938.2018332592061 2500.3896757933007 10.434742787860486 69.94803271596979
1776678427.1628613 | 1 1 1 1 7 40.90004296714252 -72.35013940111337 2616.1999772144236 0.025741477521237677 -0.012393863951607909 11.33407154603443 -4.715380567901929 2.9482073294262348 120 9.455964677528288 934.3934421858659 2603.960322535277 8.975727029148796 67.10336409095734
1776678427.2658598 | 1 1 1 1 11 40.90005710430274 -72.35016262807227 2728.997318014133 -0.19672871402825853 -0.9413413146000631 9.187565885681481 -2.803231473604859 -4.857484979659121 120 9.437825749960263 930.7624785739358 2710.0615264336 9.416101498670399 43.225646689454095
1776678427.375858 | 1 1 1 1 10 40.900077758020586 -72.35012175620324 2843.00487182732 -0.3626376590931073 0.4002400889818649 13.526393050960554 -0.5490731321114595 1.1011850413856692 120 10.187247424256979 927.726116825538 2825.077618556985 10.563299168797963 36.81664859672936
1776678427.4908566 | 1 1 1 1 8 40.9000964254872 -72.35014285044856 2954.160058285845 0.2374142288796539 -0.14363427340174106 11.639639105885657 3.6353594271160503 3.013418508368556 120 9.789363692470884 923.7000598325162 2941.118763392534 9.685510624457908 62.204786630448254
1776678427.604855 | 1 1 1 1 11 40.90007480827959 -72.35015501855078 3077.6865456331225 0.340802434969532 -0.6780380188310626 11.095890957310964 -0.699438669328635 -1.5542162823308159 120 9.439064252774545 920.1628595511736 3068.8475067697746 9.83209564517582 52.356674154032504
1776678427.7088535 | 1 1 1 1 9 40.900099035922906 -72.35012179798458 3197.1143116878447 0.9446894099431455 -0.6455947123804686 10.477964571929135 3.7590769277841822 -0.6062180960879271 120 8.82521596318333 916.4840757600505 3203.8339652802924 8.3489412100724 42.931705784987955
1776678427.811852 | 1 1 1 1 6 40.90012516283196 -72.35011194392295 3319.11535533686 0.7894949484875255 0.24963977790759917 12.428419479754181 -0.3953680133774915 -0.5552877384180217 120 9.243340574351723 912.7163497101315 3300.2440650987924 9.150014430143415 63.05775667846862
1776678427.9168503 | 1 1 1 1 11 40.90014258685099 -72.35007525402659 3448.275071490752 -0.49789788367757604 -0.35861883627316926 11.321168396853533 1.7945398521836884 -2.0412910819329255 120 7.922853365748985 909.4089792326781 3429.3863773500925 8.374648527244766 50.15950176876317
